Shelfmark,Old Shelfmark,Title,Copy place,Antigraph provenance,Antigraph shelfmark,Scribe,Procurer,Editor,Year,Colophon,Antigraph colophon,Width,Height,Width (written),Height (written),Notes,Link
Sanscrit 1235B,,Rājendrakośa,Calcutta*,Calcutta,1162,,,,,,,170,185,135,155,"book style: 170 x 185 mm per page (e.g. half-sheet), 135 x 155 mm written.",
Sanscrit 1235C,,Gayadāsanidāna,,Bikaner,,Palmyr Cordier*,,,,,,310,130,240,90,"Jaina: 310 x 130 mm, 240 x 90 mm written. Calque of https://gallica.bnf.fr/ark:/12148/btv1b100905830/f3",
Sanscrit 1236A,87,Yogacandrikā,Chandernagor*,Chandernagor*,,Kālīnātha Tripāṭhī,,,,Dr. P. Cordier sāhavasya pustakam idam likhitaṃ śrīkālīnāthatripāṭhinā,,290-295,105,215-220,60,Laid paper. 1-22. Unit A: 215-220 x 60 mm written. Alternating white and yellow folios.,
Sanscrit 1236B,87,Mugdhabodha,Chandernagor*,Chandernagor*,,,,,,,,290-295,105,190-200,60-80,"1-30 (Mugdhabodha, Bengali script) Unit B: 190-200 x 60-80 mm written. Alternating white and yellow folios. Unit B interleaved with tissue paper.",
Sanscrit 1237,88,Vaidyajīvana,Benares,Benares,,,Vindhyeśvarī Prasād Śarmā Dvivedī,,,,,270-275,140,200-205,80-105,Written: 200-205 x 80-105 mm. Card: 93 x 65 mm. Alternating white and yellow folios.,
Sanscrit 1238,89,Vaidyavallabha,Jammu,Jammu,3257,,,,,,,320*,175*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10090994c/f1.item
Sanscrit 1239,90,Vaidyasarvasva,Jammu,Jammu,3346,,,,,,śubham astu lekhakapāṭhakayoḥ saṃvat 1919,340-345,185,260-265,130-135,Written: 260-265 x 130-135 mm.,
Sanscrit 1240,91,Śataślokī,Benares,Benares,Vaidyaka 63,,,,,,,310*,160*,,,,https://gallica.bnf.fr/ark:/12148/btv1b100916917/f2.item
Sanscrit 1241,92,Śārīrakasūtraguṇapāṭha,Madras,Madras,,K. Gopala Iyer,Śeṣagiri Śāstrī [P. Seshagiri Çāstrī],,1900,Copied by K. Gopala Iyer 30/8/1900,,210,345,160,285,"Title card in Sanscrit 1245. “SUPERFINE CREAM LAID BL&Co” watermark. 160 x 285 mm written. Cordier: “(Govt. Or. MSS. Lib., _ Madras, _ 6 Juillet 1900).""",
Sanscrit 1242,93,Śārīrapadminī,Chandernagor,Bikaner,B VI 1581,Palmyr Cordier,,,1899,,saṃvat 1745,185,280,130,270,"transcribed from Bikaner MS (Chandernagor, Octobre 1899). Cordier’s own stamp (“śrī naukavirājaḥ ḍa pa rajjukāraḥ, candananagare""). D. M. Traill Calcutta watermark. Trifold used as left margin. Pink cover.",https://gallica.bnf.fr/ark:/12148/btv1b100905813/f27.item
Sanscrit 1243,94,Sannipātacandrikā,Alwar,Alwar,1697,Govindasiṃha Varmā,Gaṅgādhar Jośī*,,1900,hastākṣara | govindasiṃhavarmmā || rāja alavara || ❈ || śubham astu | samvat || 1956 || phālguṇakṛṣṇā 14 || || śubham bhūyāt || ,,260,140,200,85,"200 x 85 mm written. Initial folio doubled and glued. Card: 93 x 65 mm. Oval stamp: 9.5 x 12.5 mm. Colophon = 30 March 1900; Cordier = “Chandernagor, 29 Mars 1900.""",
Sanscrit 1244,95,Siddhamantraprakāśa,Benares,Benares,Vaidyaka 8,,,,1899,"saṃvat 1955 / idaṃ siddhamantraprakāśapustakaṃ pratilipirūpaṃ yathādarśaṃ kṛtasaṃvādaṃ sampannaṃ, yatra yatrāśuddhir vartate tatra tatrādarśe py aśuddhir astīty avagantavyam ||",,170,210,115,145,Laid paper. Lucknow Paper Mills watermark. 115 x 145 mm written.,
Sanscrit 1245,96,Siddhāntacikitsā,Jammu,Jammu,3154,,,,1900,samvat 1956 phālguṇa pra. rāma,,340,190,,,"Has card for Sanscrit 1241. “Chandernagor, 22 Mars 1900.” Colophon dates to 3 March 1900.",
Sanscrit 1246,97,Haridhāritagrantha,Jammu,Jammu,3268,,,,,śubhaṃ bhūyāl leṣakapāṭhakayoḥ _ abhūmijaṃ nirākāraṃ ṣaṭ_satvād avarjitam || varakeṇa hi yat kroktaṃ vadavaidyakim auṣadham ... atha jayayālaśodhanam ... tadā virecane dadyād amṛtādadhiko guṇo maṃdodaribhavākhyātaṃ yan mayā śivataḥ śrutam śubham bhūyāt,,230-235,190-195,170-175,130-140,"Card: 93 x 65 mm. Written: 170-175 x 130-140 mm. “Texte sanscrit, avec glose de dialect Dōgra.""",
Sanscrit 1247,98,Hṛdayadīpanighaṇṭu,Benares,Benares,Vaidyaka 26,,,,,,,295,145,220-230,60-70,written: 220-230 x 60-70 mm.,
Sanscrit 1248,99,Hṛdayadīpanighaṇṭu,Benares,Benares,Vaidyaka 40,,,,,,,340-345,105,275-295,50-80,275-295 x 50-80 mm written. SUPERFINE CREAM LAID BL&Co. Text incomplete.,
Sanscrit 1249,100,Cikitsāsāra,Benares,Benares,,,Vindhyeśvarī Prasād Śarmā Dvivedī,,1901,,,295,140-150,220-225,90-100,"“(23 Février 1901)."" Written: 220-225 x 90-100 mm. Photo of paper texture: orpiment wash, rice water glaze, inconsistent texture.",
Sanscrit 1250,101,Gandhakalpa,Benares,Benares,,,Vindhyeśvarī Prasād Śarmā Dvivedī,,1901,,,270*,135*,,,Bibliothèques Privées Paṇḍit Vindhyēçvarī Prasād Çarmā Dvivēdī (23 Febrier 1901),https://gallica.bnf.fr/ark:/12148/btv1b10091689d/f1.item
Sanscrit 1251,102,Yogoktilīlāvātī,Benares,Benares,,,Vindhyeśvarī Prasād Śarmā Dvivedī,,1901,śubhaṃ bhavatu lokānāṃ || cha || atha śārīravilāsaḥ || ādau,,295,145-150,225,85,225 x 85 mm written.,
Sanscrit 1252,103,Āśvinīsaṃhitā,Madras,Madras,,Kesampath Kumara Chakravarthi,,,1900,"Copied by Kesambath Kumara Chakravarthi, G O MSS Library, Egmore, Madras 18.7.1900",,200*,320*,,, Bound by P. Arunachellum Mudr.,https://gallica.bnf.fr/ark:/12148/btv1b10091690s
Sanscrit 1253,104,Aṣṭāṅgakāṇḍa,Madras,Madras,,Kesampath Kumara Chakravarthi,,,1900,"Copied by Kesampath Kumara Chakravarthi, G. O. M.S.S. Library. Egmore, Madras. 21.6.1900",,200,330,150-155,270,"Written: 150-155 x 270 mm. “Bound by P. Arunchellum Mudr., Pursewalkum."" Dorling & Co. 1899 watermark.",
Sanscrit 1254,105,Rasendracūḍāmaṇi,Poona,Poona,XVI A 1882-83 153,,Harinarayan Apte*,,1901,,,165*,205*,,,"""5 Avril 1901”",https://gallica.bnf.fr/ark:/12148/btv1b10091063m
Sanscrit 1255,106,Vṛddhayogaśataka,Poona,Poona,"XV, 1882-83 271",,Harinarayan Apte,,1901,,,170,210,135-140,155-165,"Written: 135-140 x 155-165 mm. “Poona, Collège du Deccan;  - Mai 1901;” Alternating watermarks: K. A. MASAHEB SHURUFALLY and British Make. Mailed from Poona to Besançon. Text ends on 45r, 46r is aginikumāro rasaḥ.",
Sanscrit 1256,107,Yogaśataka,,Nepal,,Palmyr Cordier,Cecil Bendall,,1899,,,180*,235*,,,"Kātmandu, C. Bend; B. Univ. Camb. No 150 (Kathmandu 1899)",https://gallica.bnf.fr/ark:/12148/btv1b10091626k
Sanscrit 1257,108,Sārasaṃgraha,Tanjore,Tanjore,5404,,C. Krishnayya,,,,,175,210,125-130,155-160,"125-130 x 155-160 written. Card on laid paper (93 x 65 mm). A. J. BROWN, BROUGH, & Co. LONDON paper (GUARANTEED BRITISH MANUFACTURE). Book style, 10 quires.A-D, Foliated 1-35, recto, 36.  Insert spread with Cordier’s notes between 13 and 14. Text ends on 32v, 33-35 in a different language.",
Sanscrit 1258,109,Yogaśataka,Tanjore,Tanjore,5425-5426,,C. Krishnayya,,,,,165*,205*,,,collation of two MSS; English note (From C. Krishnayya?),https://gallica.bnf.fr/ark:/12148/btv1b10077309d
Sanscrit 1259,110,Yogaśataka,Tanjore,Tanjore,5427,,,,,,,215*,135*,,,doubled folios.,https://gallica.bnf.fr/ark:/12148/btv1b10077330m
Sanscrit 1260,111,Siddhakhaṇḍa,Jammu,Jammu,4904,,,,,sahasraṃ 1 graṃthaparimātā maṃ. 4904 saṃkhyā,,320,185,220-235,135-140,"written: 220-235 x 135-140 mm. Photo of paper texture; glossy, laid, less consistent thickness than industrial.",
Sanscrit 1261,112,Vādakhaṇḍa,Jammu,Jammu,3262,,,,,,,320,180-185,240-250,125-130,"1-17, 1-20. written: 240-250 x 125-130 mm.",
Sanscrit 1262,113,Cikitsāñjana,Jammu,Jammu,3333,,,,,śubham astu lekhakapāṭhayo śrotṛṇām,,310-315,185,245,125-135,written: 245 x 125-135 mm.,
Sanscrit 1263,114,Āyurvedaprakāśa,Jammu,Jammu,3198,,,,,śubham bhūyāt,saṃvat 1914 mārgaśiraśudi maṃgalavāra saṃpūrṇam,315-325,185-190,240-245,120-135,written: 240-245 x 120-135 mm.,
Sanscrit 1264,115,Mantrakhaṇḍa,Jammu,Jammu,3297,,,,1901/1902,śubhaṃ samvat 1958 śrīkṛṣṇa śrīkṛṣṇa sa,,315-325,185-190,235-250,120-130,written: 235-250 x 120-130 mm.,
Sanscrit 1265,116,Padārthacandrikā,Poona,Poona,,,Harinarayan Apte*,,1902,,,295*,140*,,,"Avril 1902 (two parts). “Copié à l’Ānandāçrama, - Poona. (1902).""",https://gallica.bnf.fr/ark:/12148/btv1b52511811w/f570.item
Sanscrit 1266,117,Cikitsādarpaṇa,Jammu,Jammu,,,,,,,,315,185,250-260,115-140,"Written: 250-260 x 115-140 mm. Letter in Hindi and English: ḍākatara pī kārḍā-ar kevāste pustakalikhanethe so śrīpaṃḍitagaṃgādharajī kahate hai ki aphasaro ke hukna vinā pustakalikhene kī vāste nahī desakte isa līye divānasāhiba jānakīprasādajī kā likhādīpājāve saṃ 58 vai-pra-18 ajīvatyadeva [Forwarded to Dewan Jamiki Prasad Sahel supt Dharmartha with request to issue necessary order to the Pandit in charge of the M.S. Library to supply the ms to the Librarian Sree Ranbir Library, which he required for copying out. After he will return them when done with. Mahes Chandri Rātry? 29.5.01.",
Sanscrit 1267,118,Cārucaryā,Tanjore,Tanjore,,,,,,,,170*,205*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10077312p
Sanscrit 1268,119,Yogapradīpikā,Bikaner,Bikaner,,Prohitadīnānātha [Pro. Dīnānātha],,,,lipīkṛtaṃ pro. dīnānāthena ||,,250,115,195-200,75-80,"written: 195-200 x 75-80 mm. Verses after completion statement. Marginal glosses (copied from antigraph?) Smooth, thin, brown paper.",
Sanscrit 1269,120,Dhāturatnamālā,Bikaner,Bikaner,,Prohitadīnānātha,,,1900,sam̐vvat 1957 āśvin_śukla 12 bhṛguvāsare || śubhaṃ bhūyāt || lipīkṛtaṃ prohitadīnānāthena vikramapuramadhye ||,,250,115,185,80,written: 195 x 80 mm. Card: 93 x 65 mm. Brown card: 80-85 x 65 mm.,
Sanscrit 1270,121,Lohapaddhati,Bikaner,Bikaner,,Prohitadīnānātha,,,1900,saṃ 1957 kārttikaśukla 10 lipīkṛtaṃ prohitadīnānāthena || ꣸ || vikramapuramadhye ||,,245*,115*,,,,http://gallica.bnf.fr/ark:/12148/btv1b10090995t
Sanscrit 1271,122,Mallaprakāśa,Bikaner,Bikaner,,Prohitadīnānātha,,,,śubhaṃ bhūyāt || lipīkṛtaṃ prohitadīnānāthena ||,,250*,115*,,,,http://gallica.bnf.fr/ark:/12148/btv1b100909968
Sanscrit 1272,123,Siddhasārasaṃhitā,Madras,Madras,,Kesampath Kumara Chakravarthi,,,1902,Copied by Kesampath Kumara Chakravarthi G. O. M.S.S. Library. Madras. 10.7.1902,,205*,325*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10091769z
Sanscrit 1273,124,Bheṣahakalpa,Madras,Madras,5-5-38,,,,,,,205*,325*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10090997q
Sanscrit 1274A,125A,Nidānacintāmaṇi,Pondicherry,Poona,1037,Palmyr Cordier,,,1902,,,115,175-180,,,“Pond. vi-ix-02”. VERITABLE BRITISH FASHION watermark. JMCB British Manufacture watermark. Waste paper from marriage invitation of Rose Besson & Marcel Léothaud.,
Sanscrit 1274B,125B,Nāḍījñāna,Calcutta*,Calcutta,1482,Palmyr Cordier,,,1903,,,115,180,100,160-170,written: 100 x 160-170 mm. JMCB British Manufacture watermark.,
Sanscrit 1275,126,Tattvakaṇikā,Bikaner,Bikaner,1620f,Prohitadīnānātha*,,,,,,230,110,180,75-80,written: 180 x 75-80 mm.,
Sanscrit 1276,127,Rasāvatāra,Bikaner,Bikaner,1560b,Prohitadīnānātha*,,,,,,225*,105*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10077325f
Sanscrit 1277,128,Sugrīvasaṃkarakariṇīvidyā,Bikaner,Bikaner,1602,Prohitadīnānātha,,,,|| lipīkṛtaṃ prapurohitadīnanātheneyaṃ,,230-235,110,180,75,"written: 180 x 75 mm. Diagrams in pencil and ink. Thin, light beige paper.",
Sanscrit 1278,129,Rasarājaśaṃkara,Bikaner,Bikaner,1510,Prohitadīnānātha*,,,,,,225*,105*,,,Wilson & Co. Madras stamp on cover,https://gallica.bnf.fr/ark:/12148/btv1b100773297/f40.item
Sanscrit 1279,130,Netraprakāśikā,Tanjore,Tanjore,10793,,,,,,,170,210,130-135,170-180,"Written: 130-135 x 170-180 mm. A. J. BROWN, BROUGH & CO. watermark. CONQUEROR LONDON watermark on flyleaves.",
Sanscrit 1281,132,Dravyaguṇa,Jammu,Jammu,3165,,,,1902,samvat 1959 āśvina śukla pañcamyāṃ somavāsare śubham bhūyāt,,340-365,190,270-300,130-145,270-300 x 130-145 mm written.,
Sanscrit 1282,133,Cikitsāsāra,Jammu,Jammu,3118,,,,1902/1903,samvat 1959 śubham bhūyāt,,310-335,185-190,255-280,135,written: 255-280 x 135 mm.,
Sanscrit 1283,134,Jvaratimirabhāskara,Jammu,Jammu,T. Der. 4053,,,,,,saṃvat 1941 samāpto ‘yaṃ graṃthaḥ,305*,175*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10077335v/f147.item
Sanscrit 1284,135,Vaidyavidyāvinoda,Jammu,Jammu,T. Der. 3113,,,,,,,370-380,160,270-290,110,written: 270-290 x 110 mm. Unique format. Neat hand.,
Sanscrit 1285,136,Āṛṣavidyānuśāsana,Madras,Madras,MD 19905*,,,,[1901],āptāṃ pustaka eṣa śāstrajaladhiśrīvardhamānājñayā haste vistratavīrasaṃghavapuṣāṃ śiṣyapraśiṣyaśriyaḥ | yo vā pārayitā paraty api tathā yo lekhayety ādarāt te te svepsitam ācarantu sudhiyaḥ sarve catuḥsaṃghinaḥ || vidyānuśāsanasya granthapramāṇaṃ pañcasahasrasaṃkhyā || || śubham astu ,,210,340,160,280,Written: 160 x 280 mm. Dorling & Co 1901 watermark. note: WT & Co watermark.,
Sanscrit 1286,137,Carakapañjikā,Madras,Madras,6b-5-15,Kesampath Kumara Chakravarthi,,N. Varadācārya,1902,,,205*,330*,,,"Copied from Kannada antigraph. “Copiste: K Saṃpaṭhkumāra Cakravartin.” “Révisé par : Paṇḍit N. Varadācārya.""",https://gallica.bnf.fr/ark:/12148/btv1b10090582j
Sanscrit 1287,138,Prayogāmṛtā,Jammu,Jammu,3309,,,,,,,370-375,210-215,275-285,145-150,275-285 x 145-150 mm written. neat hand.,
Sanscrit 1288,139,Rasārṇava,Jammu,Jammu,3185,,,,,,,320-325,185-190,245-250,120-130,written: 245-250 x 120-130 mm. all photos taken.,
Sanscrit 1289,140,Rasaratnākara,Jammu,Jammu,3277,,,,,(noṭa) yeha[idaṃ] pustakaṃ vṛhatprayatnena likhitaṃ aśuddha [a]titvāt,,320,185,240-250,125-135,written: 240-250 x 125-135 mm. on yeh: https://archive.org/details/BrajBhashaDictionary/Braj%20Bhasha%20Dictionary%20Part%202/page/n439/mode/1up,
Sanscrit 1290,141,Yogasudhānidhi,Jammu,Jammu,3320,,,,,,,315-320,185,245-255,125-130,written: 245-255 x 125-130 mm.,
Sanscrit 1291,142,Bālacikitsā,Jammu,Jammu,906,,,,,,,320-330,180-185,255-260,130-135,written: 255-260 x 130-135 mm. Filliozat note: 90 x 130 mm. All photos taken.,
Sanscrit 1292,143,Yogaśataṭīkā,Bikaner,Bikaner,1470A,Prohitadīnānātha [Purohitadīnanātha],,,1903,|| śrīḥ || || akṣaramātrapadaśvarahīnaṃ vyaṃjanasaṃdhivivarjitarephaṃ sādhubhir eva mama kṣamitavyaṃ ko na vimuhyati sāsvasamuī || || lipīkṛtaṃ purohitadīnanātheneyaṃ yogaśataṭīkā ||  || vikramapuramadhye || || sam̐vvat 1959 māghaśuklā 5 saumyavāsare || || śubhaṃ bhūyāl lekhakapāṭhakayor ubhayoḥ || || śrīḥ ||,,340*,180*,,,“sāsvasamuī” should be “śāstrasamudre”.,https://gallica.bnf.fr/ark:/12148/btv1b100909538
Sanscrit 1293,144,Rasaratnasārasaṃgraha,Bikaner,Bikaner,1697B,Prohitadīnānātha [Purohitadīnanātha],,,,|| ꣸ || || śrīḥ || || lipīkṛtaṃ purohitadīnanāthenedaṃ pustakam,,285,145-150,225-230,110-115,written: 225-230 x 110-115 mm. front cover: CONQUEROR LONDON watermark. back cover: WT & Co watermark.,
Sanscrit 1294,145,Pathyāpathyavibodhaka,Calcutta*,Calcutta,iii-c-119,Palmyr Cordier,,,1902,,,180,230,85-175,225,24 pages (no pagination). written: 85-175 x 225 mm. Edward Lloyd extra strong watermark. (29-vii-02) Variants from Govt. MSS 982 (first 4 pages).,
Sanscrit 1295,146,Sārāvali,Jammu,Jammu,3163,,,,,,,325,125,210-225,70,"written: 210-225 x 70 mm. neat hand, wide format. Out of order: 1-14, 41-43, 103, 2, 20, 3, 2 unnumbered, 22, 4, unnumbered, 8, 2 unnumbered, 7, 2 unnumbered, 10, 2 unnumbered, 17, 27, 23, 21, 25, 21, 29, unnumbered, 22, 24, 30, 28, unnumbered.",
Sanscrit 1296,147,Vaidyacandrodaya,Jammu,Jammu,3187,[neat hand],,,,,,320-325,185,240,120,240 x 120 mm written.,
Sanscrit 1297,148,Yantracintāmaṇi,Jammu,Jammu,4919,[neat hand],,,,,,320-325,185,235-240,120-125,235-240 x 120-125 mm written. śloka count and yantraśloka count.,
Sanscrit 1298,149,Vaidyabhāskarodaya,Jammu,Jammu,3299-3300,[neat hand],,,,,,320-325,185,235-240,125-130,written: 235-240 x 125-130 mm.,
Sanscrit 1299,150,Hṛdayadīpaka,Jammu,Jammu,4129,[neat hand],,,,,,320,185,235,120-125,written: 235 x 120-125 mm.,
Sanscrit 1300,151,Siddhamantra,Jammu,Jammu,3188,[neat hand],,,,,,320-325,185-190,230-235,125-130,written: 230-235 x 125-130 mm.,
Sanscrit 1301,152,Cikitsākalikāṭīkā,Bikaner,Bikaner,1678,Prohitadīnānātha [Purohitadīnanātha],,,1903,sam̐vvat 1960 jyeṣṭakṛṣṇā 2 | lipīkṛṭaṃ purohitadīnanātheneyaṃ ṭīkā vikramapuramadhye || śubhaṃ bhūyāt ||,,285,145-150,225-230,115,written: 225-230 x 115 mm. ,
Sanscrit 1302,153,Tattvakaṇikā,Bikaner,Bikaner,1718,Prohitadīnānātha [Purohitadīnanātha],,,1902,sam̐vvat 1959 caitrakṛṣṇa 13 lipīkṛtaṃ purohitadīnanāthena ||,,285,150,225,115,written: 225 x 115 mm.,
Sanscrit 1303,154,Siddhamantra,Bikaner,Bikaner,1543,Prohitadīnānātha [Purohitadīnanātha],,,,lipīkṛtaṃ purohitadīnanāthenedam ||,,285,145-150,225,115,written: 225 x 115 mm.,
Sanscrit 1305,156,Āyurvedarasāyana,Jammu,Jammu,3276,[neat hand],,,,,,370-380,165-170,290-295,105-110,written: 290-295 x 105-110 mm.,
Sanscrit 1306,157,Viṣaharatantra,Jammu,Jammu,3261,,,,,,,315-325,180-185,240-250,130-135,written: 240-250 x 130-135 mm,
Sanscrit 1307,158,Yogacintāmaṇi Abhidhānagranthaṭīkā,Calcutta*,Calcutta,3115,,,,,,,285*,205*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10090954q
Sanscrit 1308,159,Sūpaśāstra,Madras,Madras,7-6-14,,,,,,,210,340,160,280,160 x 280 mm written. Kannada antigraph; own photos. Lion brand  Samser-be-Nazeer British Make watermark. Afta-be-Alamgir British Make watermark.,
Sanscrit 1309,160,Bheṣajakalpavyākhyā,Madras,Madras,7-4-7,,,,,,,210,340,130-140,265-270,written: 130-140 x 265-270 mm. Dorling & Co. London watermark.,
Sanscrit 1310,161,Ratnaprabhā,,Bikaner,,Palmyr Cordier,,,,,,170,215,130-140,190,"written: 130-140 x 190 mm. book: 175 x 225 x 10 mm. Includes Cordier’s name card from Hanoi (rue Pavie, now Han Thuyen Street) marking end of transcription.",
Sanscrit 1311,162,Bhojanakutūhala,Jammu,Jammu,3219,[neat hand],,,,,,370,165,285-290,105-110,"written: 285-290 x 105-110 mm. with table of contents, page divided horizontally into 4 parts by folds.",
Sanscrit 1312,163,Aśvāyurveda,Jammu,Jammu,3213,,,,,,,365*,165*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10077318c
Sanscrit 1313,164,Kalpasāgara ,Jammu,Jammu,3278,[neat hand],,,,,,370,165,280-295,110,written: 280-295 x 110 mm.,
Sanscrit 1314,165,Kalpasāgara,Jammu,Jammu,3308,[neat hand],,,,,,370,165,290,105-110,written: 290 x 105-110 mm.,
Sanscrit 1315,166,Nidānayogaratnāvalī,Madras,Madras,6B-5-22,,,,,,,210,335,145-150,265-270,written: 145-150 x 265-270 mm. Telugu script original.,
Sanscrit 1316,167,Aṣṭāṅganighaṇṭu,Madras,Madras,6B-6-5,,,,,,,210,340,145-155,265-275,written: 145-155 x 265-275 mm. Dorling & Co. London watermark.,
Sanscrit 1317,168,Ṣaḍrasanighaṇṭu,Madras,Madras,7-5-21,,,,,,kharanāmasaṃvatsaramākha (va?) 30 śukravāramadhyāūṃ ||,210,340,150-155,270-280,written: 150-155 x 270-280 mm. khara = 1891/1892 CE. Dorling & Co. London watermark.,
Sanscrit 1318,169,Śataślokī,Tanjore,Tanjore,5442,,,,,,,170,210,120,145-150,"written: 120 x 145-150 mm. Impressed margin lines and guides. A.J. Brown, Brough & Co. watermark.",
Sanscrit 1319,170,Kalpasāgara,Jammu,Jammu,3123,,,,,,,310*,180*,,,,https://gallica.bnf.fr/ark:/12148/btv1b10077328s/f124.item
Sanscrit 1320,171,Nidānapradīpā,Jammu,Jammu,3194,[neat hand],,,,,,365-375,155-165,280-290,105-110,written: 280-290 x 105-110 mm.,
Sanscrit 1321,172,Dakṣiṇāmurtinighaṇṭu,Madras,Madras,,,,,,,,210,340,150-160,270-280,written: 150-160 x 270-280 mm. title card in Sanscrit 1322-1323. Dorling & Co. London watermark.,
Sanscrit 1322-1323,173-174,Rasakakṣapuṭa & Rasarājaśekhara,Madras,Madras,,,,,1903*,,,210,340,160-170,270,"written: 160-170 x 270 mm. Dorling & Co. London watermark (beginning). Dorling & Co. 1903 watermark (end). Superfine foolscap, Guaranteed British Make watermark (p. 477).",
Sanscrit 1324,175,Mādhavīcikitsā,Bikaner,Bikaner,,Prohitadīnānātha [Purohitaḥ Dīnanātha],,,1903,sam̐vvat 1960 mārgaśīrṣaśuklā 14 guruvāsare || lipīkṛtaṃ purohitaḥ dīnanāthena || śrīḥ ||,,275*,140*,,,https://gallica.bnf.fr/ark:/12148/btv1b100905546,
Sanscrit 1325,176,Vaidyakamādhavīvṛtti,Bikaner,Bikaner,,Prohitadīnānātha [Purohitadīnanātha],,,1904,|| ꣸ || śrīkṛṣṇārpaṇam astu || sam̐. 1960 pauṣaśuklā 15 li. purohitadīnanāthena | śubhaṃ bhūyāt || ||,,285,150,235,110-115,written: 235 x 110-115 mm.,
Sanscrit 1326,177,Bhāvasvabhāva,Bikaner,Bikaner,,Prohitadīnānātha [Purohitadīnanātha],,,,lipīkṛtaṃ purohitadīnanāthena || śubhaṃ bhūyāt ||,,285-290,145-150,235-240,110-115,written: 235-240 x 110-115 mm.,
Sanscrit 1327,178,Commentaire sur l’Aṣṭāṅgahṛdaya par Hāṭakāṅka ,Tanjore,Tanjore,10-787,,,,,,,170,210,130-140,170-175,"written: 130-140 x 170-175 mm. Telugu script. Telugu & Tamil note on bottom of p. 60 (“look at the second book”, “ireṇṭavatu pukku pārkkavum”). 14 blank pages at the end (including back cover). A. J. Brown, Brough & Co. watermark. Starts with pencil lines and red frame, ends with no frame and impressed lines.",
Sanscrit 1328,179,Kṣemakutūhala,Jammu,Jammu,3252,,,,,,,290-295,175-180,215-225,125-130,"written: 215-225 x 125-130 mm. Extent: 2, 4-59, unnumbered.",
Sanscrit 1329,180,Rugviniścayapariśiṣṭa,Jammu,Jammu,3373,,,,,,,320-340,185-190,250-270,120-125,written:250-270 120-125 mm.,
Sanscrit 1330,181,Yaśaścandrikā,Jammu,Jammu,3271,,,,,,,290-335,180-195,210-260,125,"written: 210-260 x 125 mm. Extent: 1-54, 1-40. Second unit on smaller paper.",
Sanscrit 1331,182,Nidānapradīpa,Jammu,Jammu,3305,,,,,,,320-325,180-185,235-265,120-140,written: 235-265 x 120-140 mm. multiple hands.,
Sanscrit 1332,183,Bhāvasvabhāvaṭippaṇī,Chandernagor,Nepal,Cod. Nēpāli No. 3,Palmyr Cordier,Haraprasād Śāstrī,,1900,,,170,210,130-135,210,written: 130-135 x 210 mm. Transcript of an ms from Nepal. D. M. Traill Calcutta watermark (“Nic Magnum Nisi Bonum”). Notes in (old) Bengali script in Cordier’s hand.,
